name;pcode;pcode_parent;population;land_area;pop_density
Warri North;NGA10-210;NGA10;115536.4246;1652;69.93730303
Warri South-West;NGA10-211;NGA10;113131.5721;1461;77.43434092
Warri South;NGA10-212;NGA10;339518.7529;531;639.395015
Abakalik;NGA11-213;NGA11;154500.7852;543;284.5318328
Afikpo;NGA11-214;NGA11;160001.394;201;796.0268356
AfikpoSo;NGA11-215;NGA11;184642.5784;334;552.8220909
Ebonyi;NGA11-216;NGA11;261388.6886;461;567.003663
Ezza North;NGA11-217;NGA11;165329.8898;309;535.048187
Ezza South;NGA11-218;NGA11;176792.203;332;532.5066356
Ikwo;NGA11-219;NGA11;223051.1343;467;477.6255553
Ishielu;NGA11-220;NGA11;194080.9702;924;210.04434
Ivo;NGA11-221;NGA11;155877.2388;292;533.8261602
Izzi;NGA11-222;NGA11;295615.5473;1105;267.5253821
Ohaozara;NGA11-223;NGA11;177758.2611;304;584.7311219
Ohaukwu;NGA11-224;NGA11;259909.341;543;478.6544033
Onicha;NGA11-225;NGA11;259123.1232;452;573.2812461
Akoko-Ed;NGA12-226;NGA12;321828.9598;1314;244.9231049
Egor;NGA12-227;NGA12;369140.3147;109;3386.608392
EsanCent;NGA12-228;NGA12;120187.7982;258;465.844179
EsanNort;NGA12-229;NGA12;155770.4828;349;446.3337616
EsanSout;NGA12-230;NGA12;219622.3275;1287;170.6467191
EsanWest;NGA12-231;NGA12;172574.9543;510;338.3822634
Etsako Central;NGA12-232;NGA12;115179.1149;689;167.1685266
EtsakoEa;NGA12-233;NGA12;207121.6925;1245;166.3628052
EtsakoWe;NGA12-234;NGA12;283232.362;980;289.0126143
Igueben;NGA12-235;NGA12;78613.48976;402;195.5559447
Ikpoba-Okha;NGA12-236;NGA12;809402.0556;848;954.4835562
Oredo Edo;NGA12-237;NGA12;244063.1685;265;920.9930887
Orhionmw;NGA12-238;NGA12;245976.2952;2332;105.4786858
OviaNort;NGA12-239;NGA12;195032.0917;2390;81.60338563
OviaSouth-West;NGA12-240;NGA12;212053.1927;2865;74.01507599
Owan East;NGA12-241;NGA12;197268.8446;1250;157.8150757
OwanWest;NGA12-242;NGA12;121964.2385;712;171.2980878
Uhunmwonde;NGA12-243;NGA12;254491.3129;2045;124.4456298
Ado-Ekiti;NGA13-244;NGA13;377373.897;327;1154.048615
Efon;NGA13-245;NGA13;159267.5301;181;879.9311056
EkitiEas;NGA13-246;NGA13;88473.13645;223;396.7405222
EkitiSouth-West;NGA13-247;NGA13;162515.1041;310;524.2422714
EkitiWest;NGA13-248;NGA13;170206.9626;280;607.8820093
Emure/Ise/Orun;NGA13-249;NGA13;226910.8153;290;782.4510871
Gboyin;NGA13-250;NGA13;127825.0321;425;300.7647813
Ido/Osi;NGA13-251;NGA13;199810.3264;265;754.0012317
Ijero;NGA13-252;NGA13;320604.3317;352;910.8077604
Ikere;NGA13-253;NGA13;197667.9208;206;959.5530136
Ikole;NGA13-254;NGA13;210980.4541;1017;207.4537405
Ilejemeje;NGA13-255;NGA13;66397.49825;101;657.4009727
Irepodun/Ifelodun;NGA13-256;NGA13;238901.9982;384;622.1406202
Ise/Orun;NGA13-257;NGA13;127981.8257;340;376.4171343
Moba;NGA13-258;NGA13;129795.6798;142;914.0540834
Oye;NGA13-259;NGA13;179004.2162;474;377.6460257
Aninri;NGA14-260;NGA14;113164.7356;295;383.6092731
Awgu;NGA14-261;NGA14;270106.1246;455;593.6398343
Enugu East;NGA14-262;NGA14;219817.3;334;658.1356289
Enugu North;NGA14-263;NGA14;552989.0327;160;3456.181455
EnuguSou;NGA14-264;NGA14;246346.2274;71;3469.665175
Ezeagu;NGA14-265;NGA14;208359.0057;623;334.4446319
Igbo-Eti;NGA14-266;NGA14;269027.0677;351;766.4588823
Igbo-eze North;NGA14-267;NGA14;322999.7898;333;969.9693388
Igbo-eze South;NGA14-268;NGA14;161816.9117;186;869.9833961
Isi-Uzo;NGA14-269;NGA14;198666.1837;902;220.2507579
Nkanu East;NGA14-270;NGA14;217024.1513;836;259.5982671
Nkanu West;NGA14-271;NGA14;213263.9525;278;767.1365196
Nsukka;NGA14-272;NGA14;404413.0896;504;802.4069237
Oji-River;NGA14-273;NGA14;171514.5822;376;456.1558037
Udenu;NGA14-274;NGA14;171054.7432;254;673.443871
Udi;NGA14-275;NGA14;321949.9455;933;345.0696093
Uzo-Uwani;NGA14-276;NGA14;152733.9002;911;167.6552143
Abaji;NGA15-277;NGA15;64208.70332;1017;63.1354015
AbujaMun;NGA15-278;NGA15;867464.0156;1608;539.4676714
Bwari;NGA15-279;NGA15;366344.5461;831;440.8478293
Gwagwala;NGA15-280;NGA15;130801.4268;982;133.199009
Kuje;NGA15-281;NGA15;116289.6039;1732;67.14180364
Kwali;NGA15-282;NGA15;108833.1978;1317;82.63720407
Akko;NGA16-283;NGA16;826352.3657;2916;283.3855849
Balanga;NGA16-284;NGA16;331381.9889;1833;180.7866824
Billiri;NGA16-285;NGA16;247297.3197;854;289.5753158
Dukku;NGA16-286;NGA16;261084.4411;3767;69.30831992
Funakaye;NGA16-287;NGA16;332927.3053;1444;230.5590757
Gombe;NGA16-288;NGA16;1801.668144;15;120.1112096
Kaltungo;NGA16-289;NGA16;196141.7099;1079;181.7810101
Kwami;NGA16-290;NGA16;212589.604;1691;125.7182756
Nafada;NGA16-291;NGA16;203860.248;1936;105.2997149
Shomgom;NGA16-292;NGA16;214124.2706;866;247.2566635
Yamaltu;NGA16-293;NGA16;312015.5153;2210;141.1834911
Aboh-Mba;NGA17-294;NGA17;226176.2306;169;1338.320891
Ahizu-Mb;NGA17-295;NGA17;210494.9572;103;2043.640361
Ehime-Mb;NGA17-296;NGA17;170108.0888;152;1119.132163
Ezinihit;NGA17-297;NGA17;166245.2642;100;1662.452642
Ideato South;NGA17-298;NGA17;151186.1791;86;1757.978826
IdeatoNo;NGA17-299;NGA17;214167.1454;188;1139.186943
Ihitte/U;NGA17-300;NGA17;133793.5694;72;1858.244019
Ikeduru;NGA17-301;NGA17;164177.9798;181;907.0606617
IsialaMb;NGA17-302;NGA17;226327.6959;185;1223.392951
Isu;NGA17-303;NGA17;152623.1619;36;4239.532275
Mbaitoli;NGA17-304;NGA17;324599.5507;193;1681.862957
Ngor-Okp;NGA17-305;NGA17;209012.518;610;342.6434722
Njaba;NGA17-306;NGA17;201701.0953;81;2490.136979
Nkwerre;NGA17-307;NGA17;106195.0562;40;2654.876404
Nwangele;NGA17-308;NGA17;134741.8341;55;2449.851529
Obowo;NGA17-309;NGA17;133199.6339;76;1752.626761
Oguta;NGA17-310;NGA17;193794.1846;484;400.4012078
Ohaji/Eg;NGA17-311;NGA17;304614.8415;1160;262.5990013
Okigwe;NGA17-312;NGA17;170079.9401;269;632.2674354
Orlu;NGA17-313;NGA17;241272.2739;131;1841.773084
Orsu;NGA17-314;NGA17;238639.4562;138;1729.271421
Oru East;NGA17-315;NGA17;166661.6619;144;1157.372652
Oru West;NGA17-316;NGA17;156721.3694;93;1685.176015
Owerri Municipal;NGA17-317;NGA17;156067.5623;34;4590.222421
Owerri North;NGA17-318;NGA17;189132.7208;200;945.6636038
Owerri West;NGA17-319;NGA17;175297.4387;306;572.8674466
Unuimo;NGA17-320;NGA17;95707.67562;86;1112.879949
Auyo;NGA18-321;NGA18;127642.323;513;248.8154445
Babura;NGA18-322;NGA18;214888.4444;1072;200.4556385
Biriniwa;NGA18-323;NGA18;197608.8256;1632;121.0838392
BirninKu;NGA18-324;NGA18;403190.7221;1468;274.6530805
Buji;NGA18-325;NGA18;120643.0474;559;215.819405
Dutse;NGA18-326;NGA18;343282.2906;1061;323.5459855
Gagarawa;NGA18-327;NGA18;119738.0631;743;161.1548628
Garki;NGA18-328;NGA18;177717.0079;1332;133.4211771
Gumel;NGA18-329;NGA18;148351.8114;245;605.5175976
Guri;NGA18-330;NGA18;155119.1383;1103;140.6338516
Gwaram;NGA18-331;NGA18;345574.8112;2070;166.9443533
Gwiwa;NGA18-332;NGA18;190951.2524;578;330.3654885
Hadejia;NGA18-333;NGA18;126936.4862;49;2590.540535
Jahun;NGA18-334;NGA18;297037.7814;1232;241.1020953
KafinHau;NGA18-335;NGA18;292461.9471;1436;203.6643086
Kaugama;NGA18-336;NGA18;195798.4373;881;222.2456723
Kazaure;NGA18-337;NGA18;235445.1219;377;624.5228698
KiriKasa;NGA18-338;NGA18;217219.6798;830;261.7104576
Kiyawa;NGA18-339;NGA18;236456.8647;1133;208.6997923
Maigatari;NGA18-340;NGA18;259740.9911;1129;230.0628796
MalamMad;NGA18-341;NGA18;322814.9605;808;399.5234659
Miga;NGA18-342;NGA18;161207.8116;634;254.2709963
Ringim;NGA18-343;NGA18;254108.0725;894;284.2372176
Roni;NGA18-344;NGA18;66486.49337;244;272.4856286
Sule-Tan;NGA18-345;NGA18;292384.1921;1529;191.2257633
Taura;NGA18-346;NGA18;139987.4854;696;201.1314445
Yankwashi;NGA18-347;NGA18;154586.1448;460;336.0568365
Birnin-G;NGA19-348;NGA19;351913.8405;6410;54.90075515
Chikun;NGA19-349;NGA19;489598.0364;4971;98.49085424
Giwa;NGA19-350;NGA19;354639.575;2000;177.3197875
Igabi;NGA19-351;NGA19;875098.3397;3579;244.5091757
Ikara;NGA19-352;NGA19;240458.7143;923;260.5186503
Jaba;NGA19-353;NGA19;194732.7176;437;445.6126261
Jema'a;NGA19-354;NGA19;292851.6742;1739;168.4023429
Kachia;NGA19-355;NGA19;333640.0081;4703;70.94195367
Kaduna North;NGA19-356;NGA19;362722.2657;90;4030.247397
Kaduna South;NGA19-357;NGA19;391351.8295;61;6415.603763
Kagarko;NGA19-358;NGA19;385997.7123;2271;169.9681692
Kajuru;NGA19-359;NGA19;239383.9476;2276;105.1774814
Kaura;NGA19-360;NGA19;231829.289;517;448.4125512
Kauru;NGA19-361;NGA19;140803.3953;2790;50.46716679
Kubau;NGA19-362;NGA19;337224.2583;2478;136.0872713
Kudan;NGA19-363;NGA19;155956.4323;404;386.0307729
Lere;NGA19-364;NGA19;411377.9038;2369;173.6504448
Makarfi;NGA19-365;NGA19;165564.7396;530;312.386301
Sabon-Ga;NGA19-366;NGA19;468617.7669;250;1874.471068
Sanga;NGA19-367;NGA19;185963.4016;1344;138.3656262
Soba;NGA19-368;NGA19;354830.6699;2205;160.9209387
ZangonKa;NGA19-369;NGA19;476179.1035;2679;177.7450928
Zaria;NGA19-370;NGA19;458349.1437;310;1478.545625
Ajingi;NGA20-371;NGA20;380676.0883;711;535.4094068
Albasu;NGA20-372;NGA20;226351.0372;471;480.5754506
Bagwai;NGA20-373;NGA20;151108.7909;393;384.5007402
Bebeji;NGA20-374;NGA20;278155.7887;776;358.4481814
Bichi;NGA20-375;NGA20;414884.6913;626;662.755098
Bunkure;NGA20-376;NGA20;222676.0052;481;462.9438779
Dala;NGA20-377;NGA20;131069.3382;26;5041.128391
Dambatta;NGA20-378;NGA20;328882.4563;821;400.5876446
DawakinK;NGA20-379;NGA20;232336.7471;360;645.3798531
DawakinT;NGA20-380;NGA20;340344.4187;460;739.8791711
Doguwa;NGA20-381;NGA20;209129.7053;1476;141.6867922
Fagge;NGA20-382;NGA20;821322.3418;28;29332.94078
Gabasawa;NGA20-383;NGA20;297361.228;677;439.2337193
Garko;NGA20-384;NGA20;203371.3496;469;433.6276111
Garum Mallam;NGA20-385;NGA20;135229.4849;246;549.7133532
Gaya;NGA20-386;NGA20;158642.1538;634;250.2242174
Gezawa;NGA20-387;NGA20;658780.0529;374;1761.443992
Gwale;NGA20-388;NGA20;428964.9409;24;17873.5392
Gwarzo;NGA20-389;NGA20;220026.0116;372;591.467773
Kabo;NGA20-390;NGA20;158617.6321;322;492.6013421
Kano;NGA20-391;NGA20;177701.0337;27;6581.519765
Karaye;NGA20-392;NGA20;164556.5001;461;356.9555317
Kibiya;NGA20-393;NGA20;156109.3142;382;408.6631263
Kiru;NGA20-394;NGA20;284053.1056;850;334.1801242
Kumbotso;NGA20-395;NGA20;305110.8384;167;1827.011008
Kunchi;NGA20-396;NGA20;134426.5095;725;185.4158752
Kura;NGA20-397;NGA20;207990.6945;247;842.0675889
Madobi;NGA20-398;NGA20;147544.5786;274;538.4838636
Makoda;NGA20-399;NGA20;201252.9993;414;486.1183557
Minjibir;NGA20-400;NGA20;284021.6832;426;666.7175661
Nassaraw;NGA20-401;NGA20;583531.101;19;30712.16321
Rano;NGA20-402;NGA20;152279.4146;484;314.6268896
RiminGad;NGA20-403;NGA20;116008.7064;215;539.5753786
Rogo;NGA20-404;NGA20;292779.2205;833;351.4756549
Shanono;NGA20-405;NGA20;180313.0754;642;280.8614881
Sumaila;NGA20-406;NGA20;289107.1692;1217;237.5572467
Takai;NGA20-407;NGA20;306752.2728;804;381.5326776
Tarauni;NGA20-408;NGA20;463002.932;24;19291.78884
Tofa;NGA20-409;NGA20;106920.7533;209;511.5825515
Tsanyawa;NGA20-410;NGA20;127845.8932;423;302.236154
Tundun Wada;NGA20-411;NGA20;269953.9635;1157;233.3223539
Ungogo;NGA20-412;NGA20;745040.598;192;3880.419781
Warawa;NGA20-413;NGA20;284199.8655;354;802.8244789
Wudil;NGA20-414;NGA20;273577.1213;344;795.2823294
Bakori;NGA21-415;NGA21;189505.8656;685;276.6508987
Batagarawa;NGA21-416;NGA21;235867.9769;455;518.391158
Batsari;NGA21-417;NGA21;246291.0336;1102;223.4945858
Baure;NGA21-418;NGA21;252115.6922;756;333.4863653
Bindawa;NGA21-419;NGA21;175442.7627;404;434.2642642
Charanchi;NGA21-420;NGA21;156978.2003;477;329.0947594
Dandume;NGA21-421;NGA21;174275.5099;438;397.8892921
Danja;NGA21-422;NGA21;144753.2019;477;303.465832
Danmusa;NGA21-423;NGA21;148978.5462;815;182.7957622
Daura;NGA21-424;NGA21;265890.9006;324;820.6509279
Dutsi;NGA21-425;NGA21;146856.1087;297;494.4650124
Dutsin-M;NGA21-426;NGA21;242192.1157;561;431.7150012
Faskari;NGA21-427;NGA21;252649.8395;1741;145.1176563
Funtua;NGA21-428;NGA21;324798.2238;493;658.8199267
Ingawa;NGA21-429;NGA21;201048.9942;786;255.7875244
Jibia;NGA21-430;NGA21;222781.7585;1130;197.1519987
Kafur;NGA21-431;NGA21;249677.1222;1055;236.6607794
Kaita;NGA21-432;NGA21;256633.3387;1001;256.3769618
Kankara;NGA21-433;NGA21;304221.7594;1471;206.8128888
Kankiya;NGA21-434;NGA21;230264.449;876;262.85896
Katsina (K);NGA21-435;NGA21;460163.736;150;3067.75824
Kurfi;NGA21-436;NGA21;146539.7134;573;255.7412101
Kusada;NGA21-437;NGA21;142548.1927;410;347.6785188
Mai'Adua;NGA21-438;NGA21;311785.7764;594;524.8918795
Malumfashi;NGA21-439;NGA21;243164.0241;678;358.6490032
Mani;NGA21-440;NGA21;228555.8465;798;286.4108352
Mashi;NGA21-441;NGA21;222407.4189;937;237.3611728
Matazu;NGA21-442;NGA21;133387.8045;530;251.6751029
Musawa;NGA21-443;NGA21;212843.5794;884;240.7732799
Rimi;NGA21-444;NGA21;222010.6987;487;455.8741247
Sabuwa;NGA21-445;NGA21;157935.7106;680;232.258398
Safana;NGA21-446;NGA21;176184.5229;1389;126.8427091
Sandamu;NGA21-447;NGA21;228899.8109;296;773.3101719
Zango;NGA21-448;NGA21;225878.5096;666;339.1569213
Aleiro;NGA22-449;NGA22;180220.886;376;479.3108671
Arewa;NGA22-450;NGA22;345568.701;5088;67.91837676
Argungu;NGA22-451;NGA22;258525.9256;1241;208.3206492
Augie;NGA22-452;NGA22;270500.097;1563;173.0646814
Bagudo;NGA22-453;NGA22;320389.8313;5028;63.72112794
BirninKe;NGA22-454;NGA22;307142.7401;1287;238.6501477
Bunza;NGA22-455;NGA22;137933.2239;829;166.385071
Dandi;NGA22-456;NGA22;230870.1494;2263;102.0195092
Danko Wasagu;NGA22-457;NGA22;291896.1655;3520;82.92504703
Fakai;NGA22-458;NGA22;138719.2795;2004;69.22119735
Gwandu;NGA22-459;NGA22;270086.9821;879;307.2661912
Jega;NGA22-460;NGA22;169134.076;927;182.4531564
Kalgo;NGA22-461;NGA22;73360.82956;715;102.6025588
Koko/Bes;NGA22-462;NGA22;180108.6234;1339;134.5098009
Maiyama;NGA22-463;NGA22;256227.9961;1519;168.6820251
Ngaski;NGA22-464;NGA22;154389.1726;2646;58.34813778
Sakaba;NGA22-465;NGA22;122009.803;1389;87.84003097
Shanga;NGA22-466;NGA22;130809.0842;1535;85.21764445
Suru;NGA22-467;NGA22;166459.3204;1319;126.2011527
Yauri;NGA22-468;NGA22;74247.62061;973;76.30793485
Zuru;NGA22-469;NGA22;171077.0847;535;319.7702518
Adavi;NGA23-470;NGA23;488053.1945;726;672.2495793
Ajaokuta;NGA23-471;NGA23;185192.099;1391;133.1359447
Ankpa;NGA23-472;NGA23;358673.7725;1283;279.5586692
Bassa;NGA23-473;NGA23;193419.8637;1946;99.39355791
Dekina;NGA23-474;NGA23;323215.7996;2523;128.1077287
Ibaji;NGA23-475;NGA23;159527.4775;1395;114.3566147
Idah;NGA23-476;NGA23;49780.40488;48;1037.091768
Igalamela-Odolu;NGA23-477;NGA23;242878.3515;2017;120.4156428
Ijumu;NGA23-478;NGA23;104950.7653;926;113.3377595
Kabba/Bu;NGA23-479;NGA23;222392.4479;2735;81.31350928
Kotonkar;NGA23-480;NGA23;143391.7707;1553;92.3321125
Lokoja;NGA23-481;NGA23;313242.154;3450;90.79482725
Mopa-Muro;NGA23-482;NGA23;65046.55729;890;73.08601943
Ofu;NGA23-483;NGA23;225203.4284;1676;134.3695874
Ogori/Magongo;NGA23-484;NGA23;45163.44306;76;594.2558298
Okehi;NGA23-485;NGA23;391244.9007;738;530.1421419
Okene;NGA23-486;NGA23;69265.44513;293;236.4008366
Olamabor;NGA23-487;NGA23;248562.0469;1222;203.4059304
Omala;NGA23-488;NGA23;144736.5805;1774;81.58770037
Yagba East;NGA23-489;NGA23;196380.0725;1539;127.6023863
Yagba West;NGA23-490;NGA23;171018.9153;1196;142.9924041
Asa;NGA24-491;NGA24;503775.4601;1591;316.6407668
Baruten;NGA24-492;NGA24;281031.2937;10519;26.71654089
Edu;NGA24-493;NGA24;250582.0167;2560;97.88360026
Ekiti;NGA24-494;NGA24;78059.78304;554;140.9021354
Ifelodun;NGA24-495;NGA24;269416.0732;3523;76.4734809
Ilorin East;NGA24-496;NGA24;264559.1946;440;601.2708967
Ilorin South;NGA24-497;NGA24;128875.9783;169;762.5797535
IlorinWe;NGA24-498;NGA24;354153.7832;100;3541.537832
Irepodun;NGA24-499;NGA24;165853.3943;754;219.964714
Isin;NGA24-500;NGA24;98089.94353;641;153.026433
Kaiama;NGA24-501;NGA24;166923.0576;8015;20.82633283
Moro;NGA24-502;NGA24;148353.3917;3229;45.94406679
Offa;NGA24-503;NGA24;152751.1752;99;1542.941163
Oke-Ero;NGA24-504;NGA24;95617.52518;424;225.5130311
Oyun;NGA24-505;NGA24;120026.1411;484;247.9878949
Pategi;NGA24-506;NGA24;143779.462;2992;48.05463302
Agege;NGA25-507;NGA25;496686.3027;17;29216.84134
Ajeromi/Ifelodun;NGA25-508;NGA25;418903.4897;12;34908.62415
Alimosho;NGA25-509;NGA25;1394506.218;149;9359.102132
Amuwo Odofin;NGA25-510;NGA25;816959.6252;176;4641.816052
Apapa;NGA25-511;NGA25;963373.7921;42;22937.47124
Badagary;NGA25-512;NGA25;330635.8479;499;662.5968895
Epe;NGA25-513;NGA25;246745.7838;1213;203.4177937
Eti-Osa;NGA25-514;NGA25;370246.0834;183;2023.202642
Ibeju/Lekki;NGA25-515;NGA25;153995.3382;464;331.8865047
Ifako/Ijaye;NGA25-516;NGA25;509009.5021;34;14970.86771
Ikeja;NGA25-517;NGA25;821207.8504;46;17852.34457
Ikorodu;NGA25-518;NGA25;720317.2068;373;1931.145326
Kosofe;NGA25-519;NGA25;792351.7029;75;10564.68937
LagosIsland;NGA25-520;NGA25;604091.5272;241;2506.603847
Mainland;NGA25-521;NGA25;809365.2822;23;35189.79488
Mushin;NGA25-522;NGA25;400635.0625;18;22257.50347
Ojo;NGA25-523;NGA25;732687.2442;182;4025.754089
Oshodi/Isolo;NGA25-524;NGA25;620604.2625;39;15912.92981
Shomolu;NGA25-525;NGA25;709152.5088;18;39397.3616
Surulere;NGA25-526;NGA25;1088944.383;31;35127.23816
Akwanga;NGA26-527;NGA26;123099.9973;861;142.9732837
Awe;NGA26-528;NGA26;143828.9642;2661;54.05071935
