name;pcode;pcode_parent;population;land_area;pop_density
Doma;NGA26-529;NGA26;165505.4191;2638;62.73897617
Karu;NGA26-530;NGA26;362291.7564;2697;134.3313891
Keana;NGA26-531;NGA26;102558.2669;1069;95.93850977
Keffi;NGA26-532;NGA26;119660.3092;160;747.8769327
Kokona;NGA26-533;NGA26;142713.6714;1820;78.41410517
Lafia;NGA26-534;NGA26;456294.5705;2822;161.6919102
Nasarawa;NGA26-535;NGA26;255457.2408;5881;43.43772161
Nassarawa Egon;NGA26-536;NGA26;175100.3103;1203;145.5530427
Obi;NGA26-537;NGA26;181419.4498;1005;180.5168654
Toto;NGA26-538;NGA26;140804.9628;2773;50.77712327
Wamba;NGA26-539;NGA26;92722.29192;1201;77.20423973
Agaie;NGA27-540;NGA27;167568.1877;1896;88.37984582
Agwara;NGA27-541;NGA27;111846.1901;1838;60.8521165
Bida;NGA27-542;NGA27;239896.1686;52;4613.387858
Borgu;NGA27-543;NGA27;223833.2568;10551;21.2144116
Bosso;NGA27-544;NGA27;279814.5492;1616;173.1525676
Chanchaga;NGA27-545;NGA27;189802.9131;75;2530.705508
Edati;NGA27-546;NGA27;46945.68137;795;59.05117153
Gbako;NGA27-547;NGA27;172373.117;1833;94.03879814
Gurara;NGA27-548;NGA27;157069.5194;1159;135.521587
Katcha;NGA27-549;NGA27;136156.8009;1759;77.40579927
Kontogur;NGA27-550;NGA27;213214.7608;2060;103.5023111
Lapai;NGA27-551;NGA27;161478.8834;3085;52.34323611
Lavun;NGA27-552;NGA27;423886.8886;4013;105.6284298
Magama;NGA27-553;NGA27;208247.3114;3836;54.28762028
Mariga;NGA27-554;NGA27;255058.0901;5888;43.31828976
Mashegu;NGA27-555;NGA27;281443.2681;9272;30.3541057
Mokwa;NGA27-556;NGA27;284808.3126;4048;70.35778474
Muya;NGA27-557;NGA27;122639.174;2304;53.22880814
Paikoro;NGA27-558;NGA27;209280.6506;2251;92.97230149
Rafi;NGA27-559;NGA27;222382.1142;3573;62.23960655
Rijau;NGA27-560;NGA27;217501.4901;3105;70.04878907
Shiroro;NGA27-561;NGA27;316543.3518;5370;58.94662045
Suleja;NGA27-562;NGA27;137136.7768;124;1105.941749
Tafa;NGA27-563;NGA27;172137.639;141;1220.834319
Wushishi;NGA27-564;NGA27;107563.1008;1918;56.0808659
Abeokuta South;NGA28-565;NGA28;331203.3902;71;4664.836482
AbeokutaNorth;NGA28-566;NGA28;198200.3953;810;244.6918461
AdoOdo/Ota;NGA28-567;NGA28;597858.8229;912;655.546955
EgbadoNorth;NGA28-568;NGA28;225154.6428;1989;113.199921
EgbadoSouth;NGA28-569;NGA28;209550.5027;666;314.6403945
Ewekoro;NGA28-570;NGA28;72930.86142;621;117.4410007
Ifo;NGA28-571;NGA28;618816.8171;492;1257.757758
Ijebu North-East;NGA28-572;NGA28;75847.15868;129;587.9624704
IjebuEast;NGA28-573;NGA28;168461.2834;2227;75.64494089
IjebuNorth;NGA28-574;NGA28;363472.7277;855;425.1143014
IjebuOde;NGA28-575;NGA28;212932.9227;180;1182.960682
Ikenne;NGA28-576;NGA28;154536.3062;143;1080.67347
Imeko-Afon;NGA28-577;NGA28;83323.79881;1601;52.04484623
Ipokia;NGA28-578;NGA28;141077.6847;479;294.5254379
Obafemi-Owode;NGA28-579;NGA28;364558.1087;1429;255.1141419
Odeda;NGA28-580;NGA28;121477.3977;1413;85.97126517
Odogbolu;NGA28-581;NGA28;166366.3407;549;303.035229
OgunWaterside;NGA28-582;NGA28;107853.6737;967;111.5343057
Remo-North;NGA28-583;NGA28;70288.26788;166;423.4233005
Shagamu;NGA28-584;NGA28;318758.4687;622;512.4734224
Akoko North-East;NGA29-585;NGA29;258482.9261;435;594.2136233
Akoko South-East;NGA29-586;NGA29;112060.1303;235;476.8516182
Akoko South-West;NGA29-587;NGA29;264451.9454;513;515.5008683
AkokoNorthWest;NGA29-588;NGA29;265960.1162;557;477.4867436
Akure North;NGA29-589;NGA29;254234.3161;688;369.5266222
Akure South;NGA29-590;NGA29;431089.5388;333;1294.56318
Ese-Odo;NGA29-591;NGA29;180734.4191;727;248.6030524
Idanre;NGA29-592;NGA29;168504.6933;1917;87.90020514
Ifedore;NGA29-593;NGA29;191225.8002;249;767.9751013
IlajeEseodo;NGA29-594;NGA29;348983.2179;1485;235.0055339
IleOluji/Okeigbo;NGA29-595;NGA29;97916.42973;325;301.2813222
Irele;NGA29-596;NGA29;158129.7191;822;192.371921
Odigbo;NGA29-597;NGA29;299900.9809;1904;157.5110194
Okitipupa;NGA29-598;NGA29;303256.7262;782;387.7963251
Ondo East;NGA29-599;NGA29;68752.19137;343;200.4437066
Ondo West;NGA29-600;NGA29;205215.6899;856;239.7379555
Ose;NGA29-601;NGA29;196114.9332;1559;125.7953388
Owo;NGA29-602;NGA29;276512.5212;999;276.7893105
Atakumosa East;NGA30-603;NGA30;397543.3487;582;683.064173
Atakumosa West;NGA30-604;NGA30;109056.843;585;186.4219539
Ayedaade;NGA30-605;NGA30;220710.3823;1061;208.0210955
Ayedire;NGA30-606;NGA30;52536.38159;285;184.338181
Boluwaduro;NGA30-607;NGA30;70876.56127;152;466.2931662
Boripe;NGA30-608;NGA30;90877.24585;140;649.1231846
Ede North;NGA30-609;NGA30;53829.56023;87;618.7305774
Ede South;NGA30-610;NGA30;63263.84165;233;271.5186337
Egbedore;NGA30-611;NGA30;224671.097;305;736.6265477
Ejigbo;NGA30-612;NGA30;178612.0596;398;448.774019
Ife East;NGA30-613;NGA30;58829.30904;103;571.1583402
Ife North;NGA30-614;NGA30;574850.528;989;581.2442144
Ife South;NGA30-615;NGA30;157279.9839;709;221.8335457
IfeCentral;NGA30-616;NGA30;54894.44238;71;773.1611602
Ifedayo;NGA30-617;NGA30;44623.24648;117;381.395269
Ifelodun;NGA30-618;NGA30;236832.2181;133;1780.693369
Ila;NGA30-619;NGA30;109290.1031;337;324.3029766
Ilesha East;NGA30-620;NGA30;100534.162;84;1196.835262
Ilesha West;NGA30-621;NGA30;158590.9412;66;2402.893048
Irepodun;NGA30-622;NGA30;97552.57293;66;1478.069287
Irewole;NGA30-623;NGA30;340354.1397;313;1087.393417
Isokan;NGA30-624;NGA30;10430.50965;198;52.67934169
Iwo;NGA30-625;NGA30;306792.3638;304;1009.185407
Obokun;NGA30-626;NGA30;186683.2531;528;353.5667672
Odo0tin;NGA30-627;NGA30;154078.7547;282;546.3785626
Ola-Oluwa;NGA30-628;NGA30;105194.0976;357;294.6613378
Olorunda;NGA30-629;NGA30;272166.3704;94;2895.386919
Oriade;NGA30-630;NGA30;241203.4109;605;398.6833238
Orolu;NGA30-631;NGA30;180691.5146;88;2053.312666
Osogbo;NGA30-632;NGA30;86614.8733;56;1546.694166
Afijio;NGA31-633;NGA31;171889.5363;735;233.8633147
Akinyele;NGA31-634;NGA31;254074.7725;486;522.7875977
Atiba;NGA31-635;NGA31;194778.2342;1693;115.0491637
Atisbo;NGA31-636;NGA31;120987.5335;2803;43.16358669
Egbeda;NGA31-637;NGA31;446110.9961;191;2335.659665
IbadanNorth-East;NGA31-638;NGA31;377714.3193;18;20984.12885
IbadanNorth-West;NGA31-639;NGA31;195053.5397;29;6725.984128
IbadanNorth;NGA31-640;NGA31;340503.2063;27;12611.22986
IbadanSouth-East;NGA31-641;NGA31;425271.6031;24;17719.65013
IbadanSouth-West;NGA31-642;NGA31;377464.77;41;9206.457804
Ibarapa Central;NGA31-643;NGA31;150733.6011;461;326.9709351
Ibarapa East;NGA31-644;NGA31;143006.5034;832;171.8828165
Ibarapa North;NGA31-645;NGA31;126529.2626;1261;100.3404144
Ido;NGA31-646;NGA31;131026.2439;1083;120.9845281
Irepo;NGA31-647;NGA31;162541.03;1072;151.6240951
Iseyin;NGA31-648;NGA31;335303.8411;1368;245.105147
Itesiwaju;NGA31-649;NGA31;150905.7535;1389;108.643451
Iwajowa;NGA31-650;NGA31;120905.3748;2362;51.1877116
Kajola;NGA31-651;NGA31;247790.4405;593;417.8590902
Lagelu;NGA31-652;NGA31;174085.7271;271;642.3827568
Ogbomosho North;NGA31-653;NGA31;277803.3552;200;1389.016776
Ogbomosho South;NGA31-654;NGA31;127825.9939;73;1751.041012
Ogo-Oluw;NGA31-655;NGA31;118396.2096;480;246.65877
Olorunsogo;NGA31-656;NGA31;102270.6678;1052;97.21546366
Oluyole;NGA31-657;NGA31;379296.3914;773;490.6809721
Ona-Ara;NGA31-658;NGA31;420976.3604;314;1340.689046
Orelope;NGA31-659;NGA31;133947.4393;933;143.5663873
Ori-Ire;NGA31-660;NGA31;175012.466;1936;90.39900104
Oyo East;NGA31-661;NGA31;163015.2672;133;1225.678701
Oyo West;NGA31-662;NGA31;199338.7617;533;373.9939245
Saki East;NGA31-663;NGA31;327421.8171;1681;194.7779995
Saki West;NGA31-664;NGA31;198290.5889;2202;90.05022204
Surulere;NGA31-665;NGA31;184796.8442;809;228.4262598
Barkin Ladi;NGA32-666;NGA32;204834.187;870;235.4415943
Bassa;NGA32-667;NGA32;205748.3037;1506;136.6190596
Bokkos;NGA32-668;NGA32;204611.5777;1556;131.4984432
Jos East;NGA32-669;NGA32;147913.3444;816;181.2663534
Jos North;NGA32-670;NGA32;723407.7298;410;1764.409097
Jos South;NGA32-671;NGA32;267052.6356;461;579.2898819
Kanam;NGA32-672;NGA32;256186.7935;3068;83.50286619
Kanke;NGA32-673;NGA32;213556.0059;1299;164.4003125
Langtang North;NGA32-674;NGA32;165074.8178;816;202.2975709
Langtang South;NGA32-675;NGA32;132142.7711;1380;95.75563123
Mangu;NGA32-676;NGA32;381521.9245;1792;212.9028597
Mikang;NGA32-677;NGA32;110423.5014;758;145.6774425
Pankshin;NGA32-678;NGA32;205502.679;1313;156.5138454
Qua'anpa;NGA32-679;NGA32;232337.4069;2415;96.20596559
Riyom;NGA32-680;NGA32;161236.4349;820;196.6297986
Shendam;NGA32-681;NGA32;264057.2653;2536;104.1235273
Wase;NGA32-682;NGA32;295546.5878;6301;46.90471161
Abua/Odu;NGA33-683;NGA33;339910.343;678;501.3426887
Ahoada East;NGA33-684;NGA33;203999.2873;356;573.0317059
Ahoada West;NGA33-685;NGA33;277425.7511;444;624.8327727
Akukutor;NGA33-686;NGA33;57652.98703;489;117.899769
Andoni/O;NGA33-687;NGA33;164300.9673;190;864.741933
Asari-To;NGA33-688;NGA33;163085.073;92;1772.663837
Bonny;NGA33-689;NGA33;300139.0538;518;579.4190228
Degema;NGA33-690;NGA33;311934.1829;825;378.1020398
Eleme;NGA33-691;NGA33;208443.6423;125;1667.549138
Emuoha;NGA33-692;NGA33;260519.5867;752;346.4356207
Etche;NGA33-693;NGA33;211556.1605;572;369.8534274
Gokana;NGA33-694;NGA33;235827.5836;91;2591.511908
Ikwerre;NGA33-695;NGA33;258812.7667;677;382.2935992
Khana;NGA33-696;NGA33;372862.1832;523;712.9296046
Obio/Akp;NGA33-697;NGA33;778251.4097;277;2809.571876
Ogba/Egbe;NGA33-698;NGA33;328768.9109;705;466.3388807
Ogu/Bolo;NGA33-699;NGA33;25236.48638;52;485.3170458
Okrika;NGA33-700;NGA33;214653.3986;197;1089.611161
Omumma;NGA33-701;NGA33;151463.0428;304;498.2336935
Opobo/Nkoro;NGA33-702;NGA33;189289.7695;144;1314.512288
Oyigbo;NGA33-703;NGA33;221250.3008;344;643.1694789
Port Harcourt;NGA33-704;NGA33;643279.6281;164;3922.436757
Tai;NGA33-705;NGA33;118830.519;102;1165.005088
Binji;NGA34-706;NGA34;126104.8567;543;232.2373051
Bodinga;NGA34-707;NGA34;188671.0123;570;331.0017759
Dange-Shuni;NGA34-708;NGA34;132749.0198;1231;107.8383589
Gada;NGA34-709;NGA34;206571.162;1231;167.8076052
Goronyo;NGA34-710;NGA34;222618.2828;1701;130.8749458
Gudu;NGA34-711;NGA34;156902.2545;4127;38.01847697
Gwadabaw;NGA34-712;NGA34;321330.5148;1040;308.9716489
Illela;NGA34-713;NGA34;296546.2546;1339;221.46845
Isa;NGA34-714;NGA34;183781.4212;2144;85.71894645
Kebbe;NGA34-715;NGA34;161442.269;2825;57.14770584
Kware;NGA34-716;NGA34;186668.7783;723;258.1864153
Rabah;NGA34-717;NGA34;237877.4595;2731;87.1026948
Sabon Birni;NGA34-718;NGA34;255624.7225;2311;110.612169
Shagari;NGA34-719;NGA34;122571.5169;1331;92.08979485
Silame;NGA34-720;NGA34;73184.29289;628;116.5354982
Sokoto North;NGA34-721;NGA34;224957.5103;41;5486.768544
Sokoto South;NGA34-722;NGA34;50739.69048;31;1636.764209
Tambawal;NGA34-723;NGA34;262969.3413;2265;116.1012544
Tangazar;NGA34-724;NGA34;164099.4381;2536;64.70798031
Tureta;NGA34-725;NGA34;48450.6888;1327;36.51144597
Wamakko;NGA34-726;NGA34;688334.4669;588;1170.636849
Wurno;NGA34-727;NGA34;150740.3134;661;228.0488856
Yabo;NGA34-728;NGA34;209289.8341;852;245.6453452
Ardo-Kola;NGA35-729;NGA35;255191.4689;2452;104.0748242
Bali;NGA35-730;NGA35;250140.1907;8653;28.90791526
Donga;NGA35-731;NGA35;163877.8657;3473;47.18625559
Gashaka;NGA35-732;NGA35;108372.5999;8582;12.62789559
Gassol;NGA35-733;NGA35;320592.6319;6058;52.92054009
Ibi;NGA35-734;NGA35;111587.8708;2885;38.67863806
Jalingo;NGA35-735;NGA35;84293.99872;194;434.5051481
Karim-La;NGA35-736;NGA35;297627.1873;7008;42.46963289
Kurmi;NGA35-737;NGA35;129165.1211;5018;25.74035892
Lau;NGA35-738;NGA35;125271.8029;1845;67.89799616
Sardauna;NGA35-739;NGA35;278702.8733;4988;55.87467388
Takum;NGA35-740;NGA35;103183.65;1571;65.68023549
Ussa;NGA35-741;NGA35;174393.952;2456;71.00730945
Wukari;NGA35-742;NGA35;303039.3388;3847;78.77289806
Yorro;NGA35-743;NGA35;160109.5317;1357;117.9878642
Zing;NGA35-744;NGA35;117741.2006;904;130.2446909
Bade;NGA36-745;NGA36;117466.6895;840;139.841297
Borsari;NGA36-746;NGA36;156819.6411;3996;39.24415442
Damaturu;NGA36-747;NGA36;133449.9355;2509;53.1884956
Fika;NGA36-748;NGA36;144367.1553;2165;66.68228884
Fune;NGA36-749;NGA36;363906.1767;5115;71.14490258
Geidam;NGA36-750;NGA36;199591.3666;4421;45.14620372
Gujba;NGA36-751;NGA36;165307.7865;3426;48.25095929
Gulani;NGA36-752;NGA36;134530.2239;2377;56.59664448
Jakusko;NGA36-753;NGA36;298709.7241;4011;74.47263128
Karasuwa;NGA36-754;NGA36;174649.4645;1194;146.2725833
Machina;NGA36-755;NGA36;88242.13941;1280;68.93917141
Nangere;NGA36-756;NGA36;228393.3238;1022;223.4768335
Nguru;NGA36-757;NGA36;228461.8058;974;234.5603755
Potiskum;NGA36-758;NGA36;163704.0731;567;288.7197057
Tarmuwa;NGA36-759;NGA36;94182.15248;4619;20.39016074
Yunusari;NGA36-760;NGA36;160344.3289;3993;40.15635586
Yusufari;NGA36-761;NGA36;181675.9465;4418;41.12176245
Anka;NGA37-762;NGA37;160150.3197;2473;64.75953082
Bakura;NGA37-763;NGA37;368029.0545;2429;151.5146375
Birnin-Magaji/Kiyaw;NGA37-764;NGA37;199766.2897;1142;174.9266985
Bukkuyum;NGA37-765;NGA37;249259.5083;3205;77.77207747
Bungudu;NGA37-766;NGA37;230655.6778;1772;130.1668611
Gummi;NGA37-767;NGA37;323680.6431;3344;96.7944507
Gusau;NGA37-768;NGA37;637770.9044;3137;203.3059944
Kaura-Na;NGA37-769;NGA37;331733.9294;696;476.6292088
Maradun;NGA37-770;NGA37;232690.3162;2396;97.1161587
Maru;NGA37-771;NGA37;469266.091;7973;58.85690343
Shinkafi;NGA37-772;NGA37;229883.8349;947;242.7495616
Talata-Mafara;NGA37-773;NGA37;137097.5768;1042;131.5715709
Tsafe;NGA37-774;NGA37;345639.3723;2110;163.8101291
Zurmi;NGA37-775;NGA37;305107.8069;2860;106.6810514
805;KEN1-1;KEN1;19948.53715;175;113.9916408
Baringo Central;KEN1-2;KEN1;102596.7895;666;154.0492334
Baringo North;KEN1-3;KEN1;123471.8364;1644;75.10452333
Baringo South;KEN1-4;KEN1;84712.88976;1898;44.63271326
Eldama Ravine;KEN1-5;KEN1;121871.949;912;133.631523
Mogotio;KEN1-6;KEN1;54219.13265;1165;46.54002802
Tiaty;KEN1-7;KEN1;95649.45511;4457;21.46050148
Bomet Central;KEN2-8;KEN2;138847.9495;245;566.7263246
Bomet East;KEN2-9;KEN2;156193.3158;320;488.1041118
Chepalungu;KEN2-10;KEN2;192538.2461;548;351.3471645
Konoin;KEN2-11;KEN2;197017.692;794;248.1331134
Sotik;KEN2-12;KEN2;202279.5372;488;414.5072483
Bumula;KEN3-13;KEN3;198263.093;348;569.7215317
Kabuchai;KEN3-14;KEN3;160423.5936;235;682.6535898
Kanduyi;KEN3-15;KEN3;256623.2079;321;799.4492457
Kimilili;KEN3-16;KEN3;146935.0611;179;820.8662633
Likuyani;KEN3-17;KEN3;141696.6926;304;466.1075414
Lugari;KEN3-18;KEN3;126339.7544;268;471.416994
Mt. Elgon;KEN3-19;KEN3;195107.935;953;204.7302571
Sirisia;KEN3-20;KEN3;123271.0071;209;589.8134313
Tongaren;KEN3-21;KEN3;203980.5956;378;539.6312054
Webute West;KEN3-22;KEN3;130711.9629;236;553.8642494
Webuye East;KEN3-23;KEN3;133671.3731;167;800.4273837
Budalangi;KEN4-24;KEN4;83334.56441;312;267.0979628
Butula;KEN4-25;KEN4;145160.2465;245;592.4908019
Funyula;KEN4-26;KEN4;112508.137;271;415.159177
Matayos;KEN4-27;KEN4;133776.8591;196;682.5349953
Nambale;KEN4-28;KEN4;104118.6564;235;443.0581122
Teso North;KEN4-29;KEN4;132485.7912;251;527.8318376
Teso South;KEN4-30;KEN4;148024.5847;301;491.776029
Keiyo North;KEN5-31;KEN5;86709.56824;546;158.808733
Keiyo South;KEN5-32;KEN5;133993.2466;892;150.2166441
Marakwet East;KEN5-33;KEN5;95162.64076;821;115.9106465
Marakwet West;KEN5-34;KEN5;97010.7871;564;172.0049417
Manyatta;KEN6-35;KEN6;258379.3258;404;639.5527866
Mbeere North;KEN6-36;KEN6;108699.6435;776;140.0768602
Mbeere South;KEN6-37;KEN6;155403.4948;1332;116.6692904
Runyenjes;KEN6-38;KEN6;175159.8457;341;513.6652365
Balambala;KEN7-39;KEN7;36998.06054;4258;8.689070113
Daadab;KEN7-40;KEN7;187722.2123;7574;24.78508216
Fafi;KEN7-41;KEN7;120566.5312;16752;7.197142505
Garissa Township;KEN7-42;KEN7;117796.1559;604;195.0267481
Ijara;KEN7-43;KEN7;68913.09603;8465;8.140944599
Lagdera;KEN7-44;KEN7;60164.67137;6498;9.258952196
?6;KEN8-45;KEN8;29253.19709;125;234.0255767
Homa Bay Town;KEN8-46;KEN8;124162.3448;271;458.163634
Kabondo Kasipul;KEN8-47;KEN8;134411.9452;249;539.8070088
Karachuonyo;KEN8-48;KEN8;163896.0943;628;260.9810419
Kasipul;KEN8-49;KEN8;135856.0064;260;522.5231016
Mbita;KEN8-50;KEN8;135290.6655;1035;130.7156189
Ndhiwa;KEN8-51;KEN8;202324.1986;701;288.622252
Rangwe;KEN8-52;KEN8;121033.4426;293;413.083422
Suba;KEN8-53;KEN8;120730.4828;1150;104.9830285
Isiolo North;KEN9-54;KEN9;118193.9162;15469;7.640695341
Isiolo South;KEN9-55;KEN9;39634.78803;10146;3.90644471
Kajiado Central;KEN10-56;KEN10;112306.9242;4347;25.8355013
Kajiado East;KEN10-57;KEN10;87459.92043;3293;26.55934419
Kajiado North;KEN10-58;KEN10;167382.3874;113;1481.260065
Kajiado South;KEN10-59;KEN10;151807.1546;6407;23.69395264
Kajiado West;KEN10-60;KEN10;138458.1753;7998;17.31159981
Butere;KEN11-61;KEN11;172145.5728;211;815.8557955
Ikolomani;KEN11-62;KEN11;142617.6221;145;983.5698078
Khwisero;KEN11-63;KEN11;135285.0509;145;933.0003511
Lugari;KEN11-64;KEN11;70670.31317;102;692.8462076
Lurambi;KEN11-65;KEN11;189959.3555;163;1165.394819
Malava;KEN11-66;KEN11;232584.5861;426;545.9732068
Matungu;KEN11-67;KEN11;181261.4796;279;649.6827226
Mumias East;KEN11-68;KEN11;135970.4544;176;772.5594001
Mumias West;KEN11-69;KEN11;117703.7495;139;846.7895651
